Id,WnvPresent
1549,-3.3662913
1550,-3.3662913
1551,-3.3662913
1552,-3.3662913
1553,-3.8353546
1554,-3.8353546
1555,-3.8353546
1556,-3.8353546
1557,-3.8353546
1558,-3.8353546
1559,-3.8353546
1560,-3.8353546
1561,-3.3819177
1562,-3.3819177
1563,-3.3819177
1564,-3.3819177
1565,-3.3819177
1566,-3.3819177
1567,-3.3819177
1568,-3.3819177
1569,-3.6178281
1570,-3.6178281
1571,-3.6178281
1572,-3.6178281
1573,-3.6178281
1574,-3.6178281
1575,-3.6178281
1576,-3.6178281
1577,-3.6464229
1578,-3.6464229
1579,-3.6464229
1580,-3.6464229
1581,-3.6464229
1582,-3.6464229
1583,-3.6464229
1584,-3.6464229
1585,-3.662954
1586,-3.662954
1587,-3.662954
1588,-3.662954
1589,-3.662954
1590,-3.662954
1591,-3.662954
1592,-3.662954
1593,-3.6553905
1594,-3.6553905
1595,-3.6553905
1596,-3.6553905
1597,-3.6553905
1598,-3.6553905
1599,-3.6553905
1600,-3.6553905
1601,-4.081836
1602,-4.081836
1603,-4.081836
1604,-4.081836
1605,-4.081836
1606,-4.081836
1607,-4.081836
1608,-4.081836
1609,-3.6031373
1610,-3.6031373
1611,-3.6031373
1612,-3.6031373
1613,-3.6031373
1614,-3.6031373
1615,-3.6031373
1616,-3.6031373
1617,-3.9061804
1618,-3.9061804
1619,-3.9061804
1620,-3.9061804
1621,-3.9061804
1622,-3.9061804
1623,-3.9061804
1624,-3.9061804
1625,-4.0909867
1626,-4.0909867
1627,-4.0909867
1628,-4.0909867
1629,-4.0909867
1630,-4.0909867
1631,-4.0909867
1632,-4.0909867
1633,-3.9781559
1634,-3.9781559
1635,-3.9781559
1636,-3.9781559
1637,-3.9781559
1638,-3.9781559
1639,-3.9781559
1640,-3.9781559
1641,-4.0080457
1642,-4.0080457
1643,-4.0080457
1644,-4.0080457
1645,-4.0080457
1646,-4.0080457
1647,-4.0080457
1648,-4.0080457
1649,-3.683056
1650,-3.683056
1651,-3.683056
1652,-3.683056
1653,-3.683056
1654,-3.683056
1655,-3.683056
1656,-3.683056
1657,-4.0517826
1658,-4.0517826
1659,-4.0517826
1660,-4.0517826
1661,-4.0517826
1662,-4.0517826
1663,-4.0517826
1664,-4.0517826
1665,-3.610689
1666,-3.610689
1667,-3.610689
1668,-3.610689
1669,-3.610689
1670,-3.610689
1671,-3.610689
1672,-3.610689
1673,-3.901686
1674,-3.901686
1675,-3.901686
1676,-3.901686
1677,-3.901686
1678,-3.901686
1679,-3.901686
1680,-3.901686
1681,-3.5960894
1682,-3.5960894
1683,-3.5960894
1684,-3.5960894
1685,-3.5960894
1686,-3.5960894
1687,-3.5960894
1688,-3.5960894
1689,-3.7023907
1690,-3.7023907
1691,-3.7023907
1692,-3.7023907
1693,-3.7023907
1694,-3.7023907
1695,-3.7023907
1696,-3.7023907
1697,-3.893781
1698,-3.893781
1699,-3.893781
1700,-3.893781
1701,-3.893781
1702,-3.893781
1703,-3.893781
1704,-3.893781
1705,-3.7269711
1706,-3.7269711
1707,-3.7269711
1708,-3.7269711
1709,-3.7269711
1710,-3.7269711
1711,-3.7269711
1712,-3.7269711
1713,-3.6397977
1714,-3.6397977
1715,-3.6397977
1716,-3.6397977
1717,-3.6397977
1718,-3.6397977
1719,-3.6397977
1720,-3.6397977
1721,-3.6031468
1722,-3.6031468
1723,-3.6031468
1724,-3.6031468
1725,-3.6031468
1726,-3.6031468
1727,-3.6031468
1728,-3.6031468
1729,-3.935721
1730,-3.935721
1731,-3.935721
1732,-3.935721
1733,-3.935721
1734,-3.935721
1735,-3.935721
1736,-3.935721
1737,-3.5184927
1738,-3.5184927
1739,-3.5184927
1740,-3.5184927
1741,-3.5184927
1742,-3.5184927
1743,-3.5184927
1744,-3.5184927
1745,-3.6178281
1746,-3.6178281
1747,-3.6178281
1748,-3.6178281
1749,-3.6178281
1750,-3.6178281
1751,-3.6178281
1752,-3.6178281
1753,-4.036456
1754,-4.036456
1755,-4.036456
1756,-4.036456
1757,-4.036456
1758,-4.036456
1759,-4.036456
1760,-4.036456
1761,-3.4383323
1762,-3.4383323
1763,-3.4383323
1764,-3.4383323
1765,-3.4383323
1766,-3.4383323
1767,-3.4383323
1768,-3.4383323
1769,-3.6178281
1770,-3.6178281
1771,-3.6178281
1772,-3.6178281
1773,-3.6178281
1774,-3.6178281
1775,-3.6178281
1776,-3.6178281
1777,-4.0527215
1778,-4.0527215
1779,-4.0527215
1780,-4.0527215
1781,-4.0527215
1782,-4.0527215
1783,-4.0527215
1784,-4.0527215
1785,-3.8037558
1786,-3.8037558
1787,-3.8037558
1788,-3.8037558
1789,-3.8037558
1790,-3.8037558
1791,-3.8037558
1792,-3.8037558
1793,-3.6879857
1794,-3.6879857
1795,-3.6879857
1796,-3.6879857
1797,-3.6879857
1798,-3.6879857
1799,-3.6879857
1800,-3.6879857
1801,-4.120172
1802,-4.120172
1803,-4.120172
1804,-4.120172
1805,-4.120172
1806,-4.120172
1807,-4.120172
1808,-4.120172
1809,-3.9116445
1810,-3.9116445
1811,-3.9116445
1812,-3.9116445
1813,-3.9116445
1814,-3.9116445
1815,-3.9116445
1816,-3.9116445
1817,-3.7359886
1818,-3.7359886
1819,-3.7359886
1820,-3.7359886
1821,-3.7359886
1822,-3.7359886
1823,-3.7359886
1824,-3.7359886
1825,-3.5168614
1826,-3.5168614
1827,-3.5168614
1828,-3.5168614
1829,-3.5168614
1830,-3.5168614
1831,-3.5168614
1832,-3.5168614
1833,-3.5791926
1834,-3.5791926
1835,-3.5791926
1836,-3.5791926
1837,-3.5791926
1838,-3.5791926
1839,-3.5791926
1840,-3.5791926
1841,-3.3974805
1842,-3.3974805
1843,-3.3974805
1844,-3.3974805
1845,-3.3974805
1846,-3.3974805
1847,-3.3974805
1848,-3.3974805
1849,-3.6862128
1850,-3.6862128
1851,-3.6862128
1852,-3.6862128
1853,-3.6862128
1854,-3.6862128
1855,-3.6862128
1856,-3.6862128
1857,-3.5060797
1858,-3.5060797
1859,-3.5060797
1860,-3.5060797
1861,-3.5060797
1862,-3.5060797
1863,-3.5060797
1864,-3.5060797
1865,-3.517059
1866,-3.517059
1867,-3.517059
1868,-3.517059
1869,-3.517059
1870,-3.517059
1871,-3.517059
1872,-3.517059
1873,-3.4964347
1874,-3.4964347
1875,-3.4964347
1876,-3.4964347
1877,-3.4964347
1878,-3.4964347
1879,-3.4964347
1880,-3.4964347
1881,-3.8816347
1882,-3.8816347
1883,-3.8816347
1884,-3.8816347
1885,-3.8816347
1886,-3.8816347
1887,-3.8816347
1888,-3.8816347
1889,-3.9059298
1890,-3.9059298
1891,-3.9059298
1892,-3.9059298
1893,-3.9059298
1894,-3.9059298
1895,-3.9059298
1896,-3.9059298
1897,-3.5517497
1898,-3.5517497
1899,-3.5517497
1900,-3.5517497
1901,-3.5517497
1902,-3.5517497
1903,-3.5517497
1904,-3.5517497
1905,-3.7559235
1906,-3.7559235
1907,-3.7559235
1908,-3.7559235
1909,-3.7559235
1910,-3.7559235
1911,-3.7559235
1912,-3.7559235
1913,-3.6870515
1914,-3.6870515
1915,-3.6870515
1916,-3.6870515
1917,-3.6870515
1918,-3.6870515
1919,-3.6870515
1920,-3.6870515
1921,-3.651236
1922,-3.651236
1923,-3.651236
1924,-3.651236
1925,-3.651236
1926,-3.651236
1927,-3.651236
1928,-3.651236
1929,-3.71704
1930,-3.71704
1931,-3.71704
1932,-3.71704
1933,-3.71704
1934,-3.71704
1935,-3.71704
1936,-3.71704
1937,-3.8349285
1938,-3.8349285
1939,-3.8349285
1940,-3.8349285
1941,-3.8349285
1942,-3.8349285
1943,-3.8349285
1944,-3.8349285
1945,-3.7698288
1946,-3.7698288
1947,-3.7698288
1948,-3.7698288
1949,-3.7698288
1950,-3.7698288
1951,-3.7698288
1952,-3.7698288
1953,-3.4717865
1954,-3.4717865
1955,-3.4717865
1956,-3.4717865
1957,-3.4717865
1958,-3.4717865
1959,-3.4717865
1960,-3.4717865
1961,-3.3619833
1962,-3.3619833
1963,-3.3619833
1964,-3.3619833
1965,-3.3619833
1966,-3.3619833
1967,-3.3619833
1968,-3.3619833
1969,-3.839199
1970,-3.839199
1971,-3.839199
1972,-3.839199
1973,-3.839199
1974,-3.839199
1975,-3.839199
1976,-3.839199
1977,-3.5484312
1978,-3.5484312
1979,-3.5484312
1980,-3.5484312
1981,-3.5484312
1982,-3.5484312
1983,-3.5484312
1984,-3.5484312
1985,-3.738429
1986,-3.738429
1987,-3.738429
1988,-3.738429
1989,-3.738429
1990,-3.738429
1991,-3.738429
1992,-3.738429
1993,-3.7860625
1994,-3.7860625
1995,-3.7860625
1996,-3.7860625
1997,-3.7860625
1998,-3.7860625
1999,-3.7860625
2000,-3.7860625
2001,-3.7763371
2002,-3.7763371
2003,-3.7763371
2004,-3.7763371
2005,-3.7763371
2006,-3.7763371
2007,-3.7763371
2008,-3.7763371
2009,-3.8438854
2010,-3.8438854
2011,-3.8438854
2012,-3.8438854
2013,-3.8438854
2014,-3.8438854
2015,-3.8438854
2016,-3.8438854
2017,-3.5337303
2018,-3.5337303
2019,-3.5337303
2020,-3.5337303
2021,-3.5337303
2022,-3.5337303
2023,-3.5337303
2024,-3.5337303
2025,-3.57724
2026,-3.57724
2027,-3.57724
2028,-3.57724
2029,-3.57724
2030,-3.57724
2031,-3.57724
2032,-3.57724
2033,-3.7053351
2034,-3.7053351
2035,-3.7053351
2036,-3.7053351
2037,-3.7053351
2038,-3.7053351
2039,-3.7053351
2040,-3.7053351
2041,-3.7763371
2042,-3.7763371
2043,-3.7763371
2044,-3.7763371
2045,-3.7763371
2046,-3.7763371
2047,-3.7763371
2048,-3.7763371
2049,-3.7062216
2050,-3.7062216
2051,-3.7062216
2052,-3.7062216
2053,-3.7062216
2054,-3.7062216
2055,-3.7062216
2056,-3.7062216
2057,-3.5650818
2058,-3.5650818
2059,-3.5650818
2060,-3.5650818
2061,-3.5650818
2062,-3.5650818
2063,-3.5650818
2064,-3.5650818
2065,-3.5543907
2066,-3.5543907
2067,-3.5543907
2068,-3.5543907
2069,-3.5543907
2070,-3.5543907
2071,-3.5543907
2072,-3.5543907
2073,-3.7763371
2074,-3.7763371
2075,-3.7763371
2076,-3.7763371
2077,-3.7763371
2078,-3.7763371
2079,-3.7763371
2080,-3.7763371
2081,-3.57724
2082,-3.57724
2083,-3.57724
2084,-3.57724
2085,-3.57724
2086,-3.57724
2087,-3.57724
2088,-3.57724
2089,-3.6765707
2090,-3.6765707
2091,-3.6765707
2092,-3.6765707
2093,-3.6765707
2094,-3.6765707
2095,-3.6765707
2096,-3.6765707
2097,-3.57724
2098,-3.57724
2099,-3.57724
2100,-3.57724
2101,-3.57724
2102,-3.57724
2103,-3.57724
2104,-3.57724
2105,-3.666539
2106,-3.666539
2107,-3.666539
2108,-3.666539
2109,-3.666539
2110,-3.666539
2111,-3.666539
2112,-3.666539
2113,-3.3409555
2114,-3.3409555
2115,-3.3409555
2116,-3.3409555
2117,-3.3409555
2118,-3.3409555
2119,-3.3409555
2120,-3.3409555
2121,-3.9578023
2122,-3.9578023
2123,-3.9578023
2124,-3.9578023
2125,-3.9578023
2126,-3.9578023
2127,-3.9578023
2128,-3.9578023
2129,-3.5337303
2130,-3.5337303
2131,-3.5337303
2132,-3.5337303
2133,-3.5337303
2134,-3.5337303
2135,-3.5337303
2136,-3.5337303
2137,-3.7382145
2138,-3.7382145
2139,-3.7382145
2140,-3.7382145
2141,-3.7382145
2142,-3.7382145
2143,-3.7382145
2144,-3.7382145
2145,-3.7035458
2146,-3.7035458
2147,-3.7035458
2148,-3.7035458
2149,-3.7035458
2150,-3.7035458
2151,-3.7035458
2152,-3.7035458
2153,-3.65772
2154,-3.65772
2155,-3.65772
2156,-3.65772
2157,-3.65772
2158,-3.65772
2159,-3.65772
2160,-3.65772
2161,-3.546735
2162,-3.546735
2163,-3.546735
2164,-3.546735
2165,-3.546735
2166,-3.546735
2167,-3.546735
2168,-3.546735
2169,-3.9912932
2170,-3.9912932
2171,-3.9912932
2172,-3.9912932
2173,-3.9912932
2174,-3.9912932
2175,-3.9912932
2176,-3.9912932
2177,-3.6018472
2178,-3.6018472
2179,-3.6018472
2180,-3.6018472
2181,-3.6018472
2182,-3.6018472
2183,-3.6018472
2184,-3.6018472
2185,-3.7763371
2186,-3.7763371
2187,-3.7763371
2188,-3.7763371
2189,-3.7763371
2190,-3.7763371
2191,-3.7763371
2192,-3.7763371
2193,-3.723102
2194,-3.723102
2195,-3.723102
2196,-3.723102
2197,-3.723102
2198,-3.723102
2199,-3.723102
2200,-3.723102
2201,-3.7860625
2202,-3.7860625
2203,-3.7860625
2204,-3.7860625
2205,-3.7860625
2206,-3.7860625
2207,-3.7860625
2208,-3.7860625
2209,-3.3662913
2210,-3.3662913
2211,-3.3662913
2212,-3.3662913
2213,-3.3662913
2214,-3.3662913
2215,-3.3662913
2216,-3.3662913
2217,-3.47322
2218,-3.47322
2219,-3.47322
2220,-3.47322
2221,-3.47322
2222,-3.47322
2223,-3.47322
2224,-3.47322
2225,-3.47322
2226,-3.47322
2227,-3.47322
2228,-3.47322
2229,-3.47322
2230,-3.47322
2231,-3.47322
2232,-3.47322
2233,-3.57085
2234,-3.57085
2235,-3.57085
2236,-3.57085
2237,-3.57085
2238,-3.57085
2239,-3.57085
2240,-3.57085
2241,-3.6821651
2242,-3.6821651
2243,-3.6821651
2244,-3.6821651
2245,-3.6821651
2246,-3.6821651
2247,-3.6821651
2248,-3.6821651
2249,-3.205567
2250,-3.205567
2251,-3.205567
2252,-3.205567
2253,-3.205567
2254,-3.205567
2255,-3.205567
2256,-3.205567
2257,-3.4613705
2258,-3.4613705
2259,-3.4613705
2260,-3.4613705
2261,-3.4613705
2262,-3.4613705
2263,-3.4613705
2264,-3.4613705
2265,-3.920173
2266,-3.920173
2267,-3.920173
2268,-3.920173
2269,-3.920173
2270,-3.920173
2271,-3.920173
2272,-3.920173
2273,-3.7305522
2274,-3.7305522
2275,-3.7305522
2276,-3.7305522
2277,-3.7305522
2278,-3.7305522
2279,-3.7305522
2280,-3.7305522
2281,-3.5955505
2282,-3.5955505
2283,-3.5955505
2284,-3.5955505
2285,-3.5955505
2286,-3.5955505
2287,-3.5955505
2288,-3.5955505
2289,-3.5122297
2290,-3.5122297
2291,-3.5122297
2292,-3.5122297
2293,-3.5122297
2294,-3.5122297
2295,-3.5122297
2296,-3.5122297
2297,-3.511644
2298,-3.511644
2299,-3.511644
2300,-3.511644
2301,-3.511644
2302,-3.511644
2303,-3.511644
2304,-3.511644
2305,-3.379713
2306,-3.379713
2307,-3.379713
2308,-3.379713
2309,-3.379713
2310,-3.379713
2311,-3.379713
2312,-3.379713
2313,-3.7895114
2314,-3.7895114
2315,-3.7895114
2316,-3.7895114
2317,-3.7895114
2318,-3.7895114
2319,-3.7895114
2320,-3.7895114
2321,-3.9867253
2322,-3.9867253
2323,-3.9867253
2324,-3.9867253
2325,-3.9867253
2326,-3.9867253
2327,-3.9867253
2328,-3.9867253
2329,-3.6608346
2330,-3.6608346
2331,-3.6608346
2332,-3.6608346
2333,-3.6608346
2334,-3.6608346
2335,-3.6608346
2336,-3.6608346
2337,-3.6031468
2338,-3.6031468
2339,-3.6031468
2340,-3.6031468
2341,-3.6031468
2342,-3.6031468
2343,-3.6031468
2344,-3.6031468
2345,-3.6106582
2346,-3.6106582
2347,-3.6106582
2348,-3.6106582
2349,-3.6106582
2350,-3.6106582
2351,-3.6106582
2352,-3.6106582
2353,-3.5362601
2354,-3.5362601
2355,-3.5362601
2356,-3.5362601
2357,-3.5362601
2358,-3.5362601
2359,-3.5362601
2360,-3.5362601
2361,-3.444268
2362,-3.444268
2363,-3.444268
2364,-3.444268
2365,-3.444268
2366,-3.444268
2367,-3.444268
2368,-3.444268
2369,-3.6199472
2370,-3.6199472
2371,-3.6199472
2372,-3.6199472
2373,-3.6199472
2374,-3.6199472
2375,-3.6199472
2376,-3.6199472
2377,-3.6187954
2378,-3.6187954
2379,-3.6187954
2380,-3.6187954
2381,-3.6187954
2382,-3.6187954
2383,-3.6187954
2384,-3.6187954
2385,-3.6552913
2386,-3.6552913
2387,-3.6552913
2388,-3.6552913
2389,-3.6552913
2390,-3.6552913
2391,-3.6552913
2392,-3.6552913
2393,-3.4991856
2394,-3.4991856
2395,-3.4991856
2396,-3.4991856
2397,-3.4991856
2398,-3.4991856
2399,-3.4991856
2400,-3.4991856
2401,-3.5574543
2402,-3.5574543
2403,-3.5574543
2404,-3.5574543
2405,-3.5574543
2406,-3.5574543
2407,-3.5574543
2408,-3.5574543
2409,-3.7690108
2410,-3.7690108
2411,-3.7690108
2412,-3.7690108
2413,-3.7690108
2414,-3.7690108
2415,-3.7690108
2416,-3.7690108
2417,-3.5909083
2418,-3.5909083
2419,-3.5909083
2420,-3.5909083
2421,-3.5909083
2422,-3.5909083
2423,-3.5909083
2424,-3.5909083
2425,-3.6457012
2426,-3.6457012
2427,-3.6457012
2428,-3.6457012
2429,-3.6457012
2430,-3.6457012
2431,-3.6457012
2432,-3.6457012
2433,-3.7108128
2434,-3.7108128
2435,-3.7108128
2436,-3.7108128
2437,-3.7108128
2438,-3.7108128
2439,-3.7108128
2440,-3.7108128
2441,-3.798571
2442,-3.798571
2443,-3.798571
2444,-3.798571
2445,-3.798571
2446,-3.798571
2447,-3.798571
2448,-3.798571
2449,-4.026146
2450,-4.026146
2451,-4.026146
2452,-4.026146
2453,-4.026146
2454,-4.026146
2455,-4.026146
2456,-4.026146
2457,-4.052049
2458,-4.052049
2459,-4.052049
2460,-4.052049
2461,-4.052049
2462,-4.052049
2463,-4.052049
2464,-4.052049
2465,-4.026146
2466,-4.026146
2467,-4.026146
2468,-4.026146
2469,-4.026146
2470,-4.026146
2471,-4.026146
2472,-4.026146
2473,-3.9490454
2474,-3.9490454
2475,-3.9490454
2476,-3.9490454
2477,-3.9490454
2478,-3.9490454
2479,-3.9490454
2480,-3.9490454
2481,-3.5632415
2482,-3.5632415
2483,-3.5632415
2484,-3.5632415
2485,-3.5632415
2486,-3.5632415
2487,-3.5632415
2488,-3.5632415
2489,-3.5226066
2490,-3.5226066
2491,-3.5226066
2492,-3.5226066
2493,-3.5226066
2494,-3.5226066
2495,-3.5226066
2496,-3.5226066
2497,-3.9666834
2498,-3.9666834
2499,-3.9666834
2500,-3.9666834
2501,-3.9666834
2502,-3.9666834
2503,-3.9666834
2504,-3.9666834
2505,-3.4448903
2506,-3.4448903
2507,-3.4448903
2508,-3.4448903
2509,-3.4448903
2510,-3.4448903
2511,-3.4448903
2512,-3.4448903
2513,-3.4324858
2514,-3.4324858
2515,-3.4324858
2516,-3.4324858
2517,-3.4324858
2518,-3.4324858
2519,-3.4324858
2520,-3.4324858
2521,-3.753144
2522,-3.753144
2523,-3.753144
2524,-3.753144
2525,-3.753144
2526,-3.753144
2527,-3.753144
2528,-3.753144
2529,-3.7100387
2530,-3.7100387
2531,-3.7100387
2532,-3.7100387
2533,-3.7100387
2534,-3.7100387
2535,-3.7100387
2536,-3.7100387
2537,-3.9219637
2538,-3.9219637
2539,-3.9219637
2540,-3.9219637
2541,-3.9219637
2542,-3.9219637
2543,-3.9219637
2544,-3.9219637
2545,-3.6511602
2546,-3.6511602
2547,-3.6511602
2548,-3.6511602
2549,-3.6511602
2550,-3.6511602
2551,-3.6511602
2552,-3.6511602
2553,-3.4419205
2554,-3.4419205
2555,-3.4419205
2556,-3.4419205
2557,-3.4419205
2558,-3.4419205
2559,-3.4419205
2560,-3.4419205
2561,-3.67537
2562,-3.67537
2563,-3.67537
2564,-3.67537
2565,-3.67537
2566,-3.67537
2567,-3.67537
2568,-3.67537
2569,-3.6656826
2570,-3.6656826
2571,-3.6656826
2572,-3.6656826
2573,-3.6656826
2574,-3.6656826
2575,-3.6656826
2576,-3.6656826
2577,-3.7100387
2578,-3.7100387
2579,-3.7100387
2580,-3.7100387
2581,-3.7100387
2582,-3.7100387
2583,-3.7100387
2584,-3.7100387
2585,-3.8043263
2586,-3.8043263
2587,-3.8043263
2588,-3.8043263
2589,-3.8043263
2590,-3.8043263
2591,-3.8043263
2592,-3.8043263
2593,-3.5723965
2594,-3.5723965
2595,-3.5723965
2596,-3.5723965
2597,-3.5723965
2598,-3.5723965
2599,-3.5723965
2600,-3.5723965
2601,-3.7759905
2602,-3.7759905
2603,-3.7759905
2604,-3.7759905
2605,-3.7759905
2606,-3.7759905
2607,-3.7759905
2608,-3.7759905
2609,-3.657226
2610,-3.657226
2611,-3.657226
2612,-3.657226
2613,-3.657226
2614,-3.657226
2615,-3.657226
2616,-3.657226
2617,-3.8893657
2618,-3.8893657
2619,-3.8893657
2620,-3.8893657
2621,-3.8893657
2622,-3.8893657
2623,-3.8893657
2624,-3.8893657
2625,-3.446398
2626,-3.446398
2627,-3.446398
2628,-3.446398
2629,-3.446398
2630,-3.446398
2631,-3.446398
2632,-3.446398
2633,-3.967933
2634,-3.967933
2635,-3.967933
2636,-3.967933
2637,-3.967933
2638,-3.967933
2639,-3.967933
2640,-3.967933
2641,-3.6856937
2642,-3.6856937
2643,-3.6856937
2644,-3.6856937
2645,-3.6856937
2646,-3.6856937
2647,-3.6856937
2648,-3.6856937
2649,-3.2635436
2650,-3.2635436
2651,-3.2635436
2652,-3.2635436
2653,-3.2635436
2654,-3.2635436
2655,-3.2635436
2656,-3.2635436
2657,-3.6081388
2658,-3.6081388
2659,-3.6081388
2660,-3.6081388
2661,-3.6081388
2662,-3.6081388
2663,-3.6081388
2664,-3.6081388
2665,-3.5265708
2666,-3.5265708
2667,-3.5265708
2668,-3.5265708
2669,-3.5265708
2670,-3.5265708
2671,-3.5265708
2672,-3.5265708
2673,-3.753144
2674,-3.753144
2675,-3.753144
2676,-3.753144
2677,-3.753144
2678,-3.753144
2679,-3.753144
2680,-3.753144
2681,-3.8247216
2682,-3.8247216
2683,-3.8247216
2684,-3.8247216
2685,-3.8247216
2686,-3.8247216
2687,-3.8247216
2688,-3.8247216
2689,-3.8043263
2690,-3.8043263
2691,-3.8043263
2692,-3.8043263
2693,-3.8043263
2694,-3.8043263
2695,-3.8043263
2696,-3.8043263
2697,-3.838684
2698,-3.838684
2699,-3.838684
2700,-3.838684
2701,-3.838684
2702,-3.838684
2703,-3.838684
2704,-3.838684
2705,-3.9336033
2706,-3.9336033
2707,-3.9336033
2708,-3.9336033
2709,-3.9336033
2710,-3.9336033
2711,-3.9336033
2712,-3.9336033
2713,-3.7154977
2714,-3.7154977
2715,-3.7154977
2716,-3.7154977
2717,-3.7154977
2718,-3.7154977
2719,-3.7154977
2720,-3.7154977
2721,-3.905403
2722,-3.905403
2723,-3.905403
2724,-3.905403
2725,-3.905403
2726,-3.905403
2727,-3.905403
2728,-3.905403
2729,-3.6511602
2730,-3.6511602
2731,-3.6511602
2732,-3.6511602
2733,-3.6511602
2734,-3.6511602
2735,-3.6511602
2736,-3.6511602
2737,-3.2470782
2738,-3.2470782
2739,-3.2470782
2740,-3.2470782
2741,-3.2470782
2742,-3.2470782
2743,-3.2470782
2744,-3.2470782
2745,-3.3589244
2746,-3.3589244
2747,-3.3589244
2748,-3.3589244
2749,-3.3589244
2750,-3.3589244
2751,-3.3589244
2752,-3.3589244
2753,-3.4341106
2754,-3.4341106
2755,-3.4341106
2756,-3.4341106
2757,-3.4341106
2758,-3.4341106
2759,-3.4341106
2760,-3.4341106
2761,-3.4341106
2762,-3.4341106
2763,-3.8844013
2764,-3.8844013
2765,-3.8844013
2766,-3.8844013
2767,-3.8844013
2768,-3.8844013
2769,-3.8844013
2770,-3.8844013
2771,-3.410187
2772,-3.410187
2773,-3.410187
2774,-3.410187
2775,-3.410187
2776,-3.410187
2777,-3.410187
2778,-3.410187
2779,-3.6081388
2780,-3.6081388
2781,-3.6081388
2782,-3.6081388
2783,-3.6081388
2784,-3.6081388
2785,-3.6081388
2786,-3.6081388
2787,-3.6081388
2788,-3.636734
2789,-3.636734
2790,-3.636734
2791,-3.636734
2792,-3.636734
2793,-3.636734
2794,-3.636734
2795,-3.636734
2796,-3.688708
2797,-3.688708
2798,-3.688708
2799,-3.688708
2800,-3.688708
2801,-3.688708
2802,-3.688708
2803,-3.688708
2804,-3.6457012
2805,-3.6457012
2806,-3.6457012
2807,-3.6457012
2808,-3.6457012
2809,-3.6457012
2810,-3.6457012
2811,-3.6457012
2812,-4.1601357
2813,-4.1601357
2814,-4.1601357
2815,-4.1601357
2816,-4.1601357
2817,-4.1601357
2818,-4.1601357
2819,-4.1601357
2820,-3.7420678
2821,-3.7420678
2822,-3.7420678
2823,-3.7420678
2824,-3.7420678
2825,-3.7420678
2826,-3.7420678
2827,-3.7420678
2828,-3.905403
2829,-3.905403
2830,-3.905403
2831,-3.905403
2832,-3.905403
2833,-3.905403
2834,-3.905403
2835,-3.905403
2836,-4.1601357
2837,-4.1601357
2838,-4.1601357
2839,-4.1601357
2840,-4.1601357
2841,-4.1601357
2842,-4.1601357
2843,-4.1601357
2844,-4.047305
2845,-4.047305
2846,-4.047305
2847,-4.047305
2848,-4.047305
2849,-4.047305
2850,-4.047305
2851,-4.047305
2852,-4.036722
2853,-4.036722
2854,-4.036722
2855,-4.036722
2856,-4.036722
2857,-4.036722
2858,-4.036722
2859,-4.036722
2860,-3.5350394
2861,-3.5350394
2862,-3.5350394
2863,-3.5350394
2864,-3.5350394
2865,-3.5350394
2866,-3.5350394
2867,-3.5350394
2868,-4.047305
2869,-4.047305
2870,-4.047305
2871,-4.047305
2872,-4.047305
2873,-4.047305
2874,-4.047305
2875,-4.047305
2876,-3.5581462
2877,-3.5581462
2878,-3.5581462
2879,-3.5581462
2880,-3.5581462
2881,-3.5581462
2882,-3.5581462
2883,-3.5581462
2884,-3.862947
2885,-3.862947
2886,-3.862947
2887,-3.862947
2888,-3.862947
2889,-3.862947
2890,-3.862947
2891,-3.862947
2892,-3.6437175
2893,-3.6437175
2894,-3.6437175
2895,-3.6437175
2896,-3.6437175
2897,-3.6437175
2898,-3.6437175
2899,-3.6437175
2900,-3.7281446
2901,-3.7281446
2902,-3.7281446
2903,-3.7281446
2904,-3.7281446
2905,-3.7281446
2906,-3.7281446
2907,-3.7281446
2908,-3.869649
2909,-3.869649
2910,-3.869649
2911,-3.869649
2912,-3.869649
2913,-3.869649
2914,-3.869649
2915,-3.869649
2916,-3.643417
2917,-3.643417
2918,-3.643417
2919,-3.643417
2920,-3.643417
2921,-3.643417
2922,-3.643417
2923,-3.643417
2924,-3.643417
2925,-3.4994435
2926,-3.4994435
2927,-3.4994435
2928,-3.4994435
2929,-3.4994435
2930,-3.4994435
2931,-3.4994435
2932,-3.4994435
2933,-3.6684508
2934,-3.6684508
2935,-3.6684508
2936,-3.6684508
2937,-3.6684508
2938,-3.6684508
2939,-3.6684508
2940,-3.6684508
2941,-3.9490454
2942,-3.9490454
2943,-3.9490454
2944,-3.9490454
2945,-3.9490454
